,Unnamed: 0,X,address,city_or_county,date,incident_url,latitude,longitude,n_injured,n_killed
5814,5815,2449,3250 Dauphin Street,Mobile,2017-03-17,http://www.gunviolencearchive.org/incident/799554,30.6893,-88.1209,1,0
5815,5816,2450,Prince Street,Mobile,2017-03-17,http://www.gunviolencearchive.org/incident/799566,30.7226,-88.119,1,0
5816,5817,2504,3800 Pleasant Valley Road,Mobile,2017-03-18,http://www.gunviolencearchive.org/incident/797818,30.6615,-88.1475,1,0
5817,5818,2519,1400 Clay St,Bessemer (Brighton),2017-03-18,http://www.gunviolencearchive.org/incident/797589,33.4431,-86.9402,0,1
5818,5819,2529,225 Berkley Terrace,Bessemer,2017-03-18,http://www.gunviolencearchive.org/incident/798291,33.406,-86.9415,1,0
5819,5820,2583,Wilson Avenue and Clark Street,Mobile (Prichard),2017-03-18,http://www.gunviolencearchive.org/incident/797493,30.7328,-88.0823,0,1
5820,5821,2679,,Valley Head,2017-03-19,http://www.gunviolencearchive.org/incident/798952,34.5902,-85.6404,1,0
5821,5822,2787,5450 Coca Cola Rd,Mobile,2017-03-19,http://www.gunviolencearchive.org/incident/798009,30.5854,-88.1637,0,1
5822,5823,2790,5700 block of Express Drive,Montgomery,2017-03-19,http://www.gunviolencearchive.org/incident/799570,32.4225,-86.1314,0,1
5823,5824,2791,2885 Memorial Pkwy NW,Huntsville,2017-03-19,http://www.gunviolencearchive.org/incident/797983,34.7067,-86.5891,0,1
5824,5825,2798,1800 block of St. Charles Avenue,Mobile,2017-03-19,http://www.gunviolencearchive.org/incident/799543,30.7043,-88.0795,1,0
5825,5826,2838,2800 block of 22nd Street,Tuscaloosa,2017-03-20,http://www.gunviolencearchive.org/incident/799111,33.1924,-87.5712,1,0
5826,5827,2869,1800 block of Alabama River Pkwy,Millbrook,2017-03-20,http://www.gunviolencearchive.org/incident/798881,32.4445,-86.3379,2,0
5827,5828,2871,314 South Marion Street,Athens,2017-03-20,http://www.gunviolencearchive.org/incident/798286,34.8003,-86.9713,0,0
5828,5829,2909,3800 Al Hwy 202,Anniston,2017-03-20,http://www.gunviolencearchive.org/incident/799574,33.647,-85.8749,0,0
5829,5830,2993,8300 block of 1st Ave N,Birmingham,2017-03-20,http://www.gunviolencearchive.org/incident/800392,33.5715,-86.7229,1,0
5830,5831,3087,5505 1st Ave N,Birmingham,2017-03-21,http://www.gunviolencearchive.org/incident/801846,33.5396,-86.75299999999999,1,0
5831,5832,3090,41st Street North and 5th Court North,Birmingham,2017-03-21,http://www.gunviolencearchive.org/incident/799292,33.5304,-86.7773,1,0
5832,5833,3107,2311 St. Stephens Road,Mobile,2017-03-21,http://www.gunviolencearchive.org/incident/799583,30.7181,-88.0835,1,0
5833,5834,3149,3000 block of Woodley Road,Montgomery,2017-03-21,http://www.gunviolencearchive.org/incident/799295,32.327,-86.2647,1,0
5834,5835,3168,,Mobile (Prichard),2017-03-21,http://www.gunviolencearchive.org/incident/801108,30.6965,-88.044,0,0
5835,5836,3186,3000 block of Ave S,Birmingham,2017-03-22,http://www.gunviolencearchive.org/incident/801851,33.4992,-86.8831,0,1
5836,5837,3189,700 block of North Three Notch Street,Troy,2017-03-22,http://www.gunviolencearchive.org/incident/802564,31.8136,-85.971,0,0
5837,5838,3196,2300 block of 30th St SW,Lanett,2017-03-22,http://www.gunviolencearchive.org/incident/801856,32.8417,-85.2156,1,0
5838,5839,3222,1400 block of 19th Street Southwest,Birmingham,2017-03-22,http://www.gunviolencearchive.org/incident/800299,33.4746,-86.8683,0,1
5839,5840,3311,Pickens and Broadway,Montgomery (Chisolm),2017-03-22,http://www.gunviolencearchive.org/incident/802463,32.4127,-86.2768,1,0
5840,5841,3313,4700 block of 22nd Street,Tuscaloosa,2017-03-22,http://www.gunviolencearchive.org/incident/800970,33.1931,-87.5974,1,0
5841,5842,3332,1055 S Eufaula Avenue,Eufaula,2017-03-22,http://www.gunviolencearchive.org/incident/800921,31.9063,-85.1493,1,0
5842,5843,3338,5505 First Avenue North,Birmingham,2017-03-22,http://www.gunviolencearchive.org/incident/801926,33.5396,-86.75299999999999,1,0
5843,5844,3377,,Union Springs,2017-03-23,http://www.gunviolencearchive.org/incident/801918,32.1522,-85.6954,0,0
5844,5845,3385,200 block of East Park Avenue,Montgomery,2017-03-23,http://www.gunviolencearchive.org/incident/800919,32.4154,-86.2822,0,1
5845,5846,3470,14366 Co Rd 29,Jemison,2017-03-23,http://www.gunviolencearchive.org/incident/802812,32.9443,-86.6817,0,0
5846,5847,3505,2500 block of 9th Court South,Birmingham,2017-03-24,http://www.gunviolencearchive.org/incident/802593,33.5066,-86.7911,1,1
5847,5848,3510,1701 Edwards Lake Rd,Birmingham,2017-03-24,http://www.gunviolencearchive.org/incident/802054,33.602,-86.6555,2,0
5848,5849,3531,3026 25th Street,Tuscaloosa,2017-03-24,http://www.gunviolencearchive.org/incident/802324,33.1903,-87.5748,1,0
5849,5850,3559,3200 Gallatin Cir,Guntersville,2017-03-24,http://www.gunviolencearchive.org/incident/802092,34.3111,-86.31299999999999,1,1
5850,5851,3586,4720 University Blvd E,Tuscaloosa,2017-03-24,http://www.gunviolencearchive.org/incident/802387,33.1945,-87.47399999999999,1,0
5851,5852,3620,4900 block of Heifner Road,Adamsville,2017-03-24,http://www.gunviolencearchive.org/incident/802582,33.5443,-87.0006,0,0
5852,5853,3623,Bragg Street and Early Street,Montgomery,2017-03-24,http://www.gunviolencearchive.org/incident/801924,32.3588,-86.3235,1,0
5853,5854,3716,I-65,Clanton,2017-03-25,http://www.gunviolencearchive.org/incident/802467,32.8471,-86.5966,1,0
5854,5855,3724,1800 block of Maple Ave,Florence,2017-03-25,http://www.gunviolencearchive.org/incident/802566,34.8247,-87.6778,0,0
5855,5856,3754,Elma Ave,Anniston,2017-03-25,http://www.gunviolencearchive.org/incident/803222,33.7045,-85.8459,0,1
5856,5857,3756,Quintard Ave,Anniston,2017-03-25,http://www.gunviolencearchive.org/incident/803224,33.6594,-85.8269,0,1
5857,5858,3808,508 W Montgomery Rd,Tuskegee,2017-03-25,http://www.gunviolencearchive.org/incident/805085,32.4265,-85.70200000000001,1,1
5858,5859,3821,114 Phill Rd,Brewton,2017-03-25,http://www.gunviolencearchive.org/incident/805716,31.2113,-87.0531,0,0
5859,5860,3866,400 block of Toomer Court,Opelika,2017-03-25,http://www.gunviolencearchive.org/incident/803266,32.6304,-85.3777,0,2
5860,5861,3893,1501 Galaxy Way,Huntsville,2017-03-26,http://www.gunviolencearchive.org/incident/804311,34.743,-86.6493,1,1
5861,5862,3971,160 Stone Park Blvd,Pike Road,2017-03-26,http://www.gunviolencearchive.org/incident/803852,32.3892,-86.0328,1,0
5862,5863,3992,3800 block of E Lake Boulevard,Birmingham,2017-03-26,http://www.gunviolencearchive.org/incident/804289,33.5687,-86.7565,1,0
5863,5864,3995,I 65 South Service Road,Mobile,2017-03-26,http://www.gunviolencearchive.org/incident/804300,30.6718,-88.1269,1,0
5864,5865,4021,Lott Rd,Semmes,2017-03-26,http://www.gunviolencearchive.org/incident/804209,30.802,-88.2434,1,0
5865,5866,4187,700 block of S Lafayette Street,Tuscumbia,2017-03-27,http://www.gunviolencearchive.org/incident/804294,34.7258,-87.6951,1,0
5866,5867,4252,6501 1st Ave North,Birmingham,2017-03-28,http://www.gunviolencearchive.org/incident/805913,33.5492,-86.741,1,0
5867,5868,4269,100 block of Ray St,Bessemer,2017-03-28,http://www.gunviolencearchive.org/incident/806150,33.3791,-86.9612,0,1
5868,5869,4315,7th Street South and Hall Avenue,Bessemer,2017-03-28,http://www.gunviolencearchive.org/incident/806161,33.3869,-86.9593,1,0
5869,5870,4319,510 US-31,Warrior,2017-03-28,http://www.gunviolencearchive.org/incident/806194,33.8183,-86.80799999999999,0,0
5870,5871,4333,7th Avenue SE,Decatur,2017-03-28,http://www.gunviolencearchive.org/incident/805879,34.5913,-86.9791,0,0
5871,5872,4341,101 W Elm St,Athens,2017-03-28,http://www.gunviolencearchive.org/incident/806075,34.8195,-86.9675,0,0
5872,5873,4412,Robinson Rd,Alexander City,2017-03-28,http://www.gunviolencearchive.org/incident/806499,32.9443,-85.9966,0,1
5873,5874,4434,1061 Huffman Rd,Birmingham,2017-03-29,http://www.gunviolencearchive.org/incident/805901,33.6071,-86.6878,1,0
5874,5875,4460,2301 Airport Blvd,Mobile,2017-03-29,http://www.gunviolencearchive.org/incident/806529,30.6763,-88.0954,1,0
5875,5876,4512,16th Street,Phenix City,2017-03-29,http://www.gunviolencearchive.org/incident/806882,32.4755,-85.0235,0,1
5876,5877,4531,2400 block of Ormand Dr,Birmingham (Center Point),2017-03-29,http://www.gunviolencearchive.org/incident/806157,33.649,-86.6603,1,1
5877,5878,4545,Mat Morrow Drive,Arab,2017-03-29,http://www.gunviolencearchive.org/incident/808273,34.3791,-86.5278,0,0
5878,5879,4546,Friendship Road,Danville,2017-03-29,http://www.gunviolencearchive.org/incident/808279,34.3688,-87.1078,0,0
5879,5880,4558,Mister Drive,Montgomery,2017-03-29,http://www.gunviolencearchive.org/incident/806876,32.4027,-86.1762,1,0
5880,5881,4574,559 Shenandoah Rd W,Mobile,2017-03-29,http://www.gunviolencearchive.org/incident/807514,30.6823,-88.1765,2,0
5881,5882,4622,21st Street North and 21st Avenue North,Birmingham,2017-03-29,http://www.gunviolencearchive.org/incident/807783,33.5374,-86.8281,1,0
5882,5883,4636,3900 block of 24th Street Northeast,Tuscaloosa,2017-03-29,http://www.gunviolencearchive.org/incident/806839,33.2408,-87.4851,1,0
5883,5884,4669,1300 block of Halsey Avenue,Huntsville,2017-03-30,http://www.gunviolencearchive.org/incident/807511,34.7469,-86.5701,0,1
5884,5885,4673,Harrison Street,Decatur,2017-03-30,http://www.gunviolencearchive.org/incident/808280,34.585,-86.9568,0,0
5885,5886,4702,600 block of Tarawa Dr,Mobile,2017-03-30,http://www.gunviolencearchive.org/incident/807894,30.654,-88.1637,1,0
5886,5887,4858,3600 Michael Blvd,Mobile,2017-03-31,http://www.gunviolencearchive.org/incident/812272,30.6633,-88.1355,0,0
5887,5888,4904,1200 block of Carlton Acre East,Mobile,2017-03-31,http://www.gunviolencearchive.org/incident/812263,30.6507,-88.1067,1,0
5888,5889,4906,300 block of Gaston Street,Mobile,2017-03-31,http://www.gunviolencearchive.org/incident/812265,30.6951,-88.0618,2,0
5889,5890,4963,15 Fellows Drive,Fort Mitchell,2017-03-31,http://www.gunviolencearchive.org/incident/810318,32.3506,-85.03399999999999,1,0
5890,5891,4980,3000 block of 15th Street,Birmingham,2017-03-31,http://www.gunviolencearchive.org/incident/810320,33.4974,-86.8037,0,2
5891,5892,9,300 block of Blake Drive,Ozark,2015-04-01,http://www.gunviolencearchive.org/incident/318246,,,1,0
5892,5893,25,1600 block of 1st Street N.W,Center Point,2015-04-01,http://www.gunviolencearchive.org/incident/316674,,,2,0
5893,5894,106,2700 block of Argyle Road,Montgomery,2015-04-01,http://www.gunviolencearchive.org/incident/316772,,,0,1
5894,5895,110,Robert Jemison Road,Homewood,2015-04-01,http://www.gunviolencearchive.org/incident/316792,,,0,0
5895,5896,165,Westmead Street and Beltline Road,Decatur,2015-04-02,http://www.gunviolencearchive.org/incident/318244,,,0,0
5896,5897,177,Lookout Mountain,DeKalb County,2015-04-02,http://www.gunviolencearchive.org/incident/319434,,,0,0
5897,5898,329,Congress and Calhoun streets,Mobile,2015-04-03,http://www.gunviolencearchive.org/incident/319387,,,1,0
5898,5899,334,3600 block of Randall Drive,Opelika,2015-04-03,http://www.gunviolencearchive.org/incident/319418,,,1,0
5899,5900,412,4200 block of Norman Bridge Road,Montgomery,2015-04-03,http://www.gunviolencearchive.org/incident/331814,,,1,0
5900,5901,486,1400 block of Beaumont Drive,Montgomery,2015-04-04,http://www.gunviolencearchive.org/incident/318240,,,1,0
5901,5902,591,7900 block of Rugby Ave,Birmingham,2015-04-04,http://www.gunviolencearchive.org/incident/317760,,,0,1
5902,5903,597,3600 block of Winchester Road,New Market,2015-04-04,http://www.gunviolencearchive.org/incident/318255,,,0,0
5903,5904,629,100 block of Washington Street,Selma,2015-04-05,http://www.gunviolencearchive.org/incident/319407,,,1,0
5904,5905,713,5900 block of Oakleigh Road,Montgomery,2015-04-05,http://www.gunviolencearchive.org/incident/318235,,,1,0
5905,5906,714,100 block of 9th Court North,Birmingham,2015-04-05,http://www.gunviolencearchive.org/incident/318242,,,1,0
5906,5907,715,Martin Luther King Drive,Calhoun County,2015-04-05,http://www.gunviolencearchive.org/incident/319363,,,0,0
5907,5908,716,400 block of South Main Avenue,Sylacauga,2015-04-05,http://www.gunviolencearchive.org/incident/319373,,,0,1
5908,5909,718,15th Place,Clanton,2015-04-05,http://www.gunviolencearchive.org/incident/319378,,,1,0
5909,5910,793,3800 block of Colton Lane,Huntsville,2015-04-06,http://www.gunviolencearchive.org/incident/319399,,,2,0
5910,5911,797,1600 block of Martin Luther King Jr. Street,Selma,2015-04-06,http://www.gunviolencearchive.org/incident/319412,,,1,0
5911,5912,798,1200 block of Stuart Avenue Southwest,Decatur,2015-04-06,http://www.gunviolencearchive.org/incident/319421,,,0,0
5912,5913,841,Highway 411,Gadsden,2015-04-06,http://www.gunviolencearchive.org/incident/321017,,,0,0
5913,5914,1005,,Huntsville,2015-04-07,http://www.gunviolencearchive.org/incident/321150,,,0,0
5914,5915,1046,Pine Street,Daphne,2015-04-07,http://www.gunviolencearchive.org/incident/322082,,,1,0
5915,5916,1175,1200 block of 47th Street,Brighton,2015-04-08,http://www.gunviolencearchive.org/incident/321026,,,0,1
5916,5917,1223,Camellia Road,Silverhill,2015-04-08,http://www.gunviolencearchive.org/incident/321119,,,0,0
5917,5918,1339,,Birmingham,2015-04-09,http://www.gunviolencearchive.org/incident/392995,,,0,0
5918,5919,1340,,Birmingham,2015-04-09,http://www.gunviolencearchive.org/incident/393000,,,0,0
5919,5920,1350,6511 Lakefield Dr.,Tuscaloosa,2015-04-09,http://www.gunviolencearchive.org/incident/321009,,,1,0
5920,5921,1352,6400 block of Victoria Place,Mobile,2015-04-09,http://www.gunviolencearchive.org/incident/321127,,,1,0
5921,5922,1356,1000 block of Fairway Drive,Huntsville,2015-04-09,http://www.gunviolencearchive.org/incident/321144,,,0,0
5922,5923,1365,21700 John T Reid Pkwy,Scottsboro,2015-04-09,http://www.gunviolencearchive.org/incident/322091,,,0,0
5923,5924,1439,Dairy Rd,Mobile,2015-04-10,http://www.gunviolencearchive.org/incident/322069,,,0,1
5924,5925,1505,600 block of Kennan Road,Huntsville,2015-04-10,http://www.gunviolencearchive.org/incident/322053,,,1,0
5925,5926,1569,308 S. Church Avenue,Sylacauga,2015-04-11,http://www.gunviolencearchive.org/incident/322060,,,0,1
5926,5927,1634,,Selma,2015-04-11,http://www.gunviolencearchive.org/incident/327966,,,0,1
5927,5928,1696,5000 block of Ridge Road,Lee County,2015-04-12,http://www.gunviolencearchive.org/incident/322049,,,0,3
5928,5929,1698,,Marshall County,2015-04-12,http://www.gunviolencearchive.org/incident/325242,,,0,1
5929,5930,1742,3800 block of Price Road,Huntsville,2015-04-12,http://www.gunviolencearchive.org/incident/322033,,,0,0
5930,5931,1771,Huntsville Avenue and Brighton Avenue,Brighton,2015-04-12,http://www.gunviolencearchive.org/incident/323928,,,0,1
5931,5932,1782,Browns Ferry Street and Levert Avenue,Athens,2015-04-12,http://www.gunviolencearchive.org/incident/324178,,,0,0
5932,5933,1880,1665 Honeysuckle Road,Dothan,2015-04-13,http://www.gunviolencearchive.org/incident/324176,,,0,0
5933,5934,1909,4445 Selma Hwy,Montgomery,2015-04-13,http://www.gunviolencearchive.org/incident/342927,,,0,0
5934,5935,1915,2100 block of Norris Avenue,Gadsden,2015-04-13,http://www.gunviolencearchive.org/incident/323923,,,1,1
5935,5936,1955,104 Seale Road,Phenix City,2015-04-13,http://www.gunviolencearchive.org/incident/322536,,,1,1
5936,5937,1977,24000 block of Highway 31,Jemison,2015-04-13,http://www.gunviolencearchive.org/incident/322478,,,1,1
5937,5938,2113,5900 Messer Airport Highway,Birmingham,2015-04-14,http://www.gunviolencearchive.org/incident/342945,,,0,0
5938,5939,2116,2000 block of Eagle Drive,Mobile,2015-04-14,http://www.gunviolencearchive.org/incident/323926,,,0,1
5939,5940,2422,1300 block of Crest Hill Road,Birmingham,2015-04-16,http://www.gunviolencearchive.org/incident/325729,,,0,1
5940,5941,2527,Trenton Street,Jefferson County,2015-04-17,http://www.gunviolencearchive.org/incident/325246,,,1,0
5941,5942,2645,,Birmingham,2015-04-18,http://www.gunviolencearchive.org/incident/393003,,,0,0
5942,5943,2802,1800 block of Gibbs Court,Montgomery,2015-04-18,http://www.gunviolencearchive.org/incident/327341,,,5,0
5943,5944,2805,Hert Drive,Elmore (county),2015-04-18,http://www.gunviolencearchive.org/incident/327356,,,3,0
5944,5945,2850,2500 block of Bonnie Oaks Drive,Huntsville,2015-04-19,http://www.gunviolencearchive.org/incident/326958,,,2,0
5945,5946,2930,4001 Pulaski Pike,Huntsville,2015-04-19,http://www.gunviolencearchive.org/incident/327960,,,1,0
5946,5947,2933,Hilltop Road,DeKalb (county),2015-04-19,http://www.gunviolencearchive.org/incident/327974,,,0,0
5947,5948,2947,4800 block of Delray Road,Montgomery,2015-04-19,http://www.gunviolencearchive.org/incident/327364,,,0,2
5948,5949,3019,1500 block of Washington Street,Birmingham,2015-04-20,http://www.gunviolencearchive.org/incident/327382,,,0,1
5949,5950,3057,Davis Mountain Road,Leeds,2015-04-20,http://www.gunviolencearchive.org/incident/326951,,,1,0
5950,5951,3141,3300 block of Arborfield Road,Montgomery,2015-04-22,http://www.gunviolencearchive.org/incident/329856,,,0,0
5951,5952,3327,2500 block of Highland Avenue,Montgomery,2015-04-23,http://www.gunviolencearchive.org/incident/329756,,,1,0
5952,5953,3329,Greensboro Avenue,Tuscaloosa,2015-04-23,http://www.gunviolencearchive.org/incident/329763,,,1,0
5953,5954,3398,200 block of Sweetwater Drive,Dothan,2015-04-23,http://www.gunviolencearchive.org/incident/329866,,,0,0
5954,5955,3496,Ascent Trail and Torrance Drive,Huntsville,2015-04-24,http://www.gunviolencearchive.org/incident/329842,,,1,0
5955,5956,3577,Greensboro Avenue,Tuscaloosa,2015-04-25,http://www.gunviolencearchive.org/incident/329759,,,0,0
5956,5957,3641,Mulberry Street,Slocomb,2015-04-25,http://www.gunviolencearchive.org/incident/329848,,,0,1
5957,5958,3673,Wares Ferry Road and Atlanta Highway,Montgomery,2015-04-25,http://www.gunviolencearchive.org/incident/329752,,,0,0
5958,5959,3675,4000 block of Avenue I,Birmingham,2015-04-25,http://www.gunviolencearchive.org/incident/329761,,,1,0
5959,5960,3783,Old Montgomery Road,Tuskegee,2015-04-26,http://www.gunviolencearchive.org/incident/333820,,,1,1
5960,5961,3913,2600 block of Pollard Lane,Mobile,2015-04-27,http://www.gunviolencearchive.org/incident/331029,,,0,1
5961,5962,3940,2500 block of Highway 93,Helena,2015-04-27,http://www.gunviolencearchive.org/incident/331873,,,0,1
5962,5963,3942,1600 block of Maple Street Southwest,Birmingham,2015-04-27,http://www.gunviolencearchive.org/incident/331878,,,0,1
5963,5964,3985,1500 block of Cleburne Avenue,Birmingham,2015-04-27,http://www.gunviolencearchive.org/incident/332325,,,1,0
5964,5965,4039,2800 block of Sydney Drive,Birmingham,2015-04-28,http://www.gunviolencearchive.org/incident/332307,,,1,0
5965,5966,4075,6800 block of Interlaken Avenue,Birmingham,2015-04-28,http://www.gunviolencearchive.org/incident/332332,,,2,0
5966,5967,4159,6900 block of Martin Luther King Drive,Fairfield,2015-04-29,http://www.gunviolencearchive.org/incident/333759,,,0,1
